TagName,Tag Prefix,DCS Tagname,I/O Type,System,Unit Name,Description,"Equipment
[max length 8 chars]",Short Descriptor,Min. Value (Analog) / logical FALSE indication (Digital),Max. Value (Analog) / logical TRUE indication (Digital),Eng Units,P & ID No,Output Failure State,SIL,AIJ. Class,Controller id,Response on Failure (inputs only),Input Forcing Allowed,"Redundant
Tag Name",Redundant Tag Selection Mechanism,Alarm Tag Name,39,Low Low,Low,High,High High,Problem,Mismatch,Redundant Measurements Deviation,Low Event,High Event,Instrument Failure,Future Use,Future Use,Future Use,Future Use,Future Use,Future Use,Future Use,Future Use,URL,Comments,Inst Failure Under-Range,Inst Failure Over-Range
:PIT14501,PT,,AI,C,V800A ,*SIL1* tank bottom pressure P1,V800A,AI(101),0,504,inH2O,B1-800-6511,,1,"1, 2, 3, 4, 8, 9, 10",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:PIT14503A,PT,,AI,C,V800A ,*SIL1* tank pad pressure P3A,V800A,AI(102) ,0,25,inH2O,B1-800-6511,,1,"1, 2, 3, 4, 8, 9, 10",,through,Y,:PIT14503AB,High,:PIT14503AB,1,,,,,,,,,,X,,,,,,,,,,,,
:TT14504,TT,,AI,C,V800A ,Tank bottom temperature,V800A,AI(103) ,0,100,C,B1-800-6511,,,"8, 9",,through,Y,,,TT,1,,,,,,,,,,X,,,,,,,,,,,,
:IT14516,IT,,AI,C,V800A ,Motor AMPS,P800A,AI(104) ,0,300,AMPS,B1-800A-6511,,,"1, 2",,through,Y,,,IT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14512,PT,,AI,C,V800A ,Discharge pressure,P800A,AI(105) ,0,200,PSIG,B1-800A-6511,,,"1, 2",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:AT14535,AT,,AI,C,V800A ,Tank leak gas detector,V800A,AI(106) ,0,100,%LEL,B1-800-6511,,,4,,through,Y,,,AT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14541,PT,,AI,C,V800A ,False floor pressure,V800A,AI(107) ,0,150,PSIG,B1-800-6511,,,4,,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:AT14530,AT,,AI,C,V800A ,Pump leak gas detector,P800A,AI(108) ,0,100,%LEL,B1-800A-6511,,,4,,through,Y,,,AT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14516,PT,,AI,C,V800A ,Seal pot pressure,P800A,AI(109) ,0,150,PSIG,B1-800A-6511,,,2,,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:LT14516,LT,,AI,C,V800A ,Seal pot level,P800A,AI(110) ,0,100,%,B1-800A-6511,,,2,,through,Y,,,LT,1,,,,,,,,,,X,,,,,,,,,,,,
:FIT14616,FT,,AI,C,V800A ,Nitrogen PAD incoming flow,V800A_B,AI(111) ,0,100,GPM,,,,"1, 2, 8, 9",,through,Y,,,FT,1,,,,,,,,,,X,,,,,,,,,,,,
:PIT14503B,PT,,AI,C,V800A ,*SIL1* tank pad pressure P3B,V800A,AI(112) ,0,25,inH2O,B1-800-6511,,1,"1, 2, 3, 4, 8, 9, 10",,through,Y,:PIT14503AB,High,:PIT14503AB,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14615,PT,,AI,C,V800A ,Nitrogen PAD supply pressure,V800A_B,AI(113) ,0,300,inH2O,,,,"1, 2, 8, 9",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14524,PT,,AI,C,V800A ,Pressure to/from EDC plant line #1,V800A_B,AI(114) ,0,300,PSIG,B1-800A-6511,,,"1, 2",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14529,PT,,AI,C,V800A ,Pressure to/from EDC plant line #2,V800A_B,AI(115) ,0,300,PSIG,B1-800A-6511,,,"1, 2",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14530,PT,,AI,C,V800A ,EDC Line pressure to/from A-22,V800A_B,AI(116) ,0,150,PSIG,B1-800A-6511,,,"1, 2",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14532,PT,,AI,C,V800A ,Pressure on EDC line to PSV's,V800A_B,AI(117) ,0,150,PSIG,B1-800A-6511,,,"1, 2",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:PT14531,PT,,AI,C,V800A ,EDC Line pressure to/from A-8,V800A_B,AI(118) ,0,150,PSIG,B1-800A-6511,,,"1, 2",,through,Y,,,PT,1,,,,,,,,,,X,,,,,,,,,,,,
:LT14510,LT,,AI,C,V800A ,*SIL1* Radar level,V800A,AI(121) ,0,36,Feet,B1-800-6511,,1,"1, 2, 3, 4, 8, 9, 10",,through,Y,,,LT,1,,,,,,,,,,X,,,,,,,,,,,,
:PIT14622A,PIT,,AI,C,V800A ,Chiller outlet pressure A,E800,AI(213),0,100,inH2O,B1-801-6511,,,"1, 2, 8, 9",,through,Y,,,PIT,1,,,,,,,,,,X,,,,,,,,,,,,
:PIT14622B,PIT,,AI,C,V800A ,Chiller outlet pressure B,E800,AI(223),0,100,inH2O,B1-801-6511,,,"1, 2, 8, 9",,through,Y,,,PIT,1,,,,,,,,,,X,,,,,,,,,,,,
:CV14622,CV,,AO,C,V800A ,*BPCS* Depad CV ,E800,AO(207),0,110,%,B1-801-6511,F.Close,,"1, 2",,Freeze,,,,CV,,,,,,,,,,,,,,,,,,,,,,,
:CCV14520,CV,,AO,C,V800A ,Nitrogen PAD CV,V800A,AO(101),0,110,%,B1-800-6511,F.Close,,"1, 2",,Freeze,,,,CV,,,,,,,,,,,,,,,,,,,,,,,
:CV14517,CV,,AO,C,V800A ,Recycle CV,V800A,AO(102),0,110,%,B1-800A-6511,F.Open,,"1, 2",,Freeze,,,,CV,1,,,,,,X,,,,,,,,,,,,,,,,
:CV14520,CV,,AO,C,V800A ,Load A-22 dock CV,V800A,AO(103),0,110,%,B1-800A-6511,F.Close,,"1, 2",,Freeze,,,,CV,1,,,,,,X,,,,,,,,,,,,,,,,
:CV14523,CV,,AO,C,V800A ,Load A-8 dock CV,V800A,AO(104),0,110,%,B1-800A-6511,F.Close,,"1, 2",,Freeze,,,,CV,1,,,,,,X,,,,,,,,,,,,,,,,
:CV14525,CV,,AO,C,V800A ,Receive from EDC line #1 CV,V800A,AO(105),0,110,%,B1-800A-6511,F.Close,,"1, 2",,Freeze,,,,CV,1,,,,,,X,,,,,,,,,,,,,,,,
:CV14526,CV,,AO,C,V800A ,Receive from EDC line #2 CV,V800A,AO(106),0,110,%,B1-800A-6511,F.Close,,"1, 2",,Freeze,,,,CV,1,,,,,,X,,,,,,,,,,,,,,,,
:ZSC14512,ZSC,,DI,C,V800A ,Recycle BV is closed,V800A,DI(101),0,1,,B1-800-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSO14517,ZSO,,DI,C,V800A ,Recycle CV is open,V800A,DI(102),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSO,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14520,ZSC,,DI,C,V800A ,Load A-22 dock CV is closed,V800A,DI(103),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14523,ZSC,,DI,C,V800A ,Load A-8 dock CV is closed,V800A,DI(104),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14525,ZSC,,DI,C,V800A ,Receive from EDC line #1 CV is closed,V800A,DI(105),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14526,ZSC,,DI,C,V800A ,Receive from EDC line #2 CV is closed ,V800A,DI(106),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14511,ZSC,,DI,C,V800A ,*SIL1* Bottom BV is closed,V800A,DI(107),0,1,,B1-800-6511,,1,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14514,ZSC,,DI,C,V800A ,Suction BV is closed,P800A,DI(108),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14522,ZSC,,DI,C,V800A ,Transfer to/from V800B BV is closed,V800A,DI(109),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14513,ZSC,,DI,C,V800A ,Pump discharge BV is closed ,P800A,DI(110),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14521,ZSC,,DI,C,V800A ,BV to Huntsman/Beta Tri is closed,V800A,DI(111),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14519,ZSC,,DI,C,V800A ,BV to EDC plant is closed,V800A,DI(112),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14527,ZSC,,DI,C,V800A ,Unload from A-22 BV is closed,V800A,DI(113),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14528,ZSC,,DI,C,V800A ,Unload from A-8 BV is closed,V800A,DI(114),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14640,ZSC,,DI,C,V800A ,Suction line spare pump BV is closed,P800A,DI(115),0,1,,B1-802-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14541,ZSC,,DI,C,V800A ,A-22 Load pre-fill BV is closed ,V800A,DI(116),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14542,ZSC,,DI,C,V800A ,A-8 Load pre-fill BV is closed,V800A,DI(117),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:ZS14533,ZS,,DI,C,V800A ,MCC BLDG A-4011 Smoke detectected,V800A_B,DI(118),0,1,,B1-800A-6511,,,4,,,,,,ZS,,,,,,,,,,,,,,,,,,,,,,,
:ZS14534,ZS,,DI,C,V800A ,MCC BLDG A-4011 Ground fault detected,V800A_B,DI(119),0,1,,B1-800A-6511,,,4,,,,,,ZS,,,,,,,,,,,,,,,,,,,,,,,
:ZS14538,ZS,,DI,C,V800A ,Transformer low level/high temperature ,V800A_B,DI(120),0,1,,B1-800A-6511,,,4,,,,,,ZS,,,,,,,,,,,,,,,,,,,,,,,
:ZS14539,ZS,,DI,C,V800A ,Safety shower ,V800A_B,DI(121),0,1,,B1-800-6511,,,4,,,,,,ZS,,,,,,,,,,,,,,,,,,,,,,,
:ZS14540,ZS,,DI,C,V800A ,Pump safety shower ,P800A_B,DI(122),0,1,,B1-800A-6511,,,4,,,,,,ZS,,,,,,,,,,,,,,,,,,,,,,,
:ZSO14527,ZSO,,DI,C,V800A ,Unload from A-22 BV is open,V800A,DI(123),0,1,,B1-800A-6511,,,"1, 2",,,,,,ZSO,,,,,,,,,,,,,,,,,,,,,,,
:ZSC14623,ZSC,,DI,C,V800A ,Depad BV is closed,E800,DI(218),0,1,,B1-801-6511,,,"1, 2",,,,,,ZSC,,,,,,,,,,,,,,,,,,,,,,,
:EV14512,EV,,DO,C,V800A ,Recycle BV,V800A,DO(101),0,1,,B1-800-6511,F.Open,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EY14516,EY,,DO,C,V800A ,*BPCS* transfer pump,P800A,DO(103),0,1,,B1-800A-6511,F.Off,,"1, 2",,,,,,EY,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14511,EV,,DO,C,V800A ,*SIL1* Bottom BV,V800A,DO(107),0,1,,B1-800-6511,F.Close,1,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14514,EV,,DO,C,V800A ,Suction BV,P800A,DO(108),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14522,EV,,DO,C,V800A ,Transfer to/from V800B,V800A,DO(109),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14513,EV,,DO,C,V800A ,Pump discharge BV,P800A,DO(110),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14521,EV,,DO,C,V800A ,BV to Huntsman/Beta Tri ,V800A,DO(111),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14519,EV,,DO,C,V800A ,BV to EDC plant,V800A,DO(112),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14527,EV,,DO,C,V800A ,Unload from A-22 BV,V800A,DO(113),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14528,EV,,DO,C,V800A ,Unload from A-8 BV,V800A,DO(114),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14640,EV,,DO,C,V800A ,Suction line spare pump BV,P800A,DO(115),0,1,,B1-802-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14541,EV,,DO,C,V800A ,A-22 Load pre-fill BV,V800A,DO(116),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14542,EV,,DO,C,V800A ,A-8 Load pre-fill BV,V800A,DO(117),0,1,,B1-800A-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
:EV14623,EV,,DO,C,V800A ,Depad BV,E800,DO(218),0,1,,B1-801-6511,F.Close,,"1, 2",,,,,,EV,1,,,,,,X,,,,,,,,,,,,,,,,
